,編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
16,RPVNMLQJOHOFFBC68CA,1.0,0.67,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,nan
17,RPVNMLQJOHOFFBC68CA,1.0,61.74,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,nan
18,RPWNMLQJOHOFFBC78CA,1.0,133.25,集合住宅,鋼筋混凝土造,106年10月18日,十五層,八層 陽台 雨遮
19,RPWNMLQJOHOFFBC78CA,1.0,61.74,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,nan
20,RPWNMLQJOHOFFBC78CA,1.0,21.58,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,nan
21,RPWNMLQJOHOFFBC78CA,1.0,0.67,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,nan
22,RPXNMLQJOHOFFBC88CA,1.0,139.52,集合住宅,鋼筋混凝土造,106年10月18日,十五層,五層 陽台 雨遮
23,RPXNMLQJOHOFFBC88CA,1.0,63.1,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,nan
24,RPXNMLQJOHOFFBC88CA,1.0,21.45,本共有部分之項目有電梯間、樓梯間、水箱及蓄水池等共四項,鋼筋混凝土造,106年10月18日,十五層,nan
25,RPXNMLQJOHOFFBC88CA,1.0,0.59,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,nan
26,RPOOMLQJOHOFFBC08CA,1.0,70.7,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十層 陽台
27,RPOOMLQJOHOFFBC08CA,1.0,49.53,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,nan
28,RPOOMLQJOHOFFBC08CA,1.0,19.77,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,nan
29,RPOOMLQJOHOFFBC08CA,1.0,0.48,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,nan
30,RPPOMLQJOHOFFBC18CA,1.0,95.73,集合住宅,鋼筋混凝土造,106年10月18日,十五層,八層 陽台 雨遮
31,RPPOMLQJOHOFFBC18CA,1.0,54.28,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,nan
32,RPPOMLQJOHOFFBC18CA,1.0,25.29,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,nan
33,RPPOMLQJOHOFFBC18CA,1.0,0.66,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,nan
34,RPQOMLQJOHOFFBC28CA,1.0,95.73,集合住宅,鋼筋混凝土造,106年10月18日,十五層,九層 陽台 雨遮
35,RPQOMLQJOHOFFBC28CA,1.0,54.28,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,nan
36,RPQOMLQJOHOFFBC28CA,1.0,25.29,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,nan
37,RPQOMLQJOHOFFBC28CA,1.0,0.66,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,nan
38,RPSOMLQJOHOFFBC48CA,1.0,70.95,集合住宅,鋼筋混凝土造,106年10月18日,十五層,七層 陽台
39,RPSOMLQJOHOFFBC48CA,1.0,44.78,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,nan
40,RPSOMLQJOHOFFBC48CA,1.0,18.99,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,nan
41,RPSOMLQJOHOFFBC48CA,1.0,0.5,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,nan
42,RPTOMLQJOHOFFBC58CA,1.0,70.95,集合住宅,鋼筋混凝土造,106年10月18日,十五層,九層 陽台
43,RPTOMLQJOHOFFBC58CA,1.0,44.78,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,nan
44,RPTOMLQJOHOFFBC58CA,1.0,18.99,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,nan
45,RPTOMLQJOHOFFBC58CA,1.0,0.5,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,nan
46,RPUOMLQJOHOFFBC68CA,1.0,70.95,集合住宅,鋼筋混凝土造,106年10月18日,十五層,九層 陽台
47,RPUOMLQJOHOFFBC68CA,1.0,44.78,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,nan
48,RPUOMLQJOHOFFBC68CA,1.0,18.16,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,nan
49,RPUOMLQJOHOFFBC68CA,1.0,0.5,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,nan
50,RPVOMLQJOHOFFBC78CA,1.0,70.95,集合住宅,鋼筋混凝土造,106年10月18日,十五層,六層 陽台
51,RPVOMLQJOHOFFBC78CA,1.0,13.57,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,nan
52,RPVOMLQJOHOFFBC78CA,1.0,18.16,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,nan
53,RPVOMLQJOHOFFBC78CA,1.0,0.5,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,nan
54,RPXOMLQJOHOFFBC98CA,1.0,118.92,集合住宅,鋼筋混凝土造,106年10月18日,十五層,二層 陽台 雨遮
55,RPXOMLQJOHOFFBC98CA,1.0,24.2,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,nan
56,RPXOMLQJOHOFFBC98CA,1.0,0.77,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,nan
57,RPXOMLQJOHOFFBC98CA,1.0,59.03,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,nan
58,RPOPMLQJOHOFFBC18CA,1.0,70.95,集合住宅,鋼筋混凝土造,106年10月18日,十五層,四層 陽台
59,RPOPMLQJOHOFFBC18CA,1.0,13.57,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,nan
60,RPOPMLQJOHOFFBC18CA,1.0,18.8,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,nan
61,RPOPMLQJOHOFFBC18CA,1.0,0.5,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,nan
62,RPPPMLQJOHOFFBC28CA,1.0,70.7,集合住宅,鋼筋混凝土造,106年10月18日,十五層,八層 陽台
63,RPPPMLQJOHOFFBC28CA,1.0,49.53,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,nan
64,RPPPMLQJOHOFFBC28CA,1.0,19.77,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,nan
65,RPPPMLQJOHOFFBC28CA,1.0,0.48,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,nan
66,RPQPMLQJOHOFFBC38CA,1.0,139.38,集合住宅,鋼筋混凝土造,106年10月18日,十五層,四層 陽台
67,RPQPMLQJOHOFFBC38CA,1.0,63.1,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,nan
68,RPQPMLQJOHOFFBC38CA,1.0,22.65,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,nan
69,RPQPMLQJOHOFFBC38CA,1.0,0.61,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,nan
70,RPRNMLKKOHOFFBC77CA,1.0,70.7,集合住宅,鋼筋混凝土造,106年10月18日,十五層,六層 陽台
71,RPRNMLKKOHOFFBC77CA,1.0,13.57,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,nan
72,RPRNMLKKOHOFFBC77CA,1.0,18.69,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,nan
73,RPRNMLKKOHOFFBC77CA,1.0,0.48,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,nan
74,RPSNMLKKOHOFFBC87CA,1.0,70.95,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十層 陽台
75,RPSNMLKKOHOFFBC87CA,1.0,44.78,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,nan
76,RPSNMLKKOHOFFBC87CA,1.0,18.99,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,nan
77,RPSNMLKKOHOFFBC87CA,1.0,0.5,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,nan
78,RPQNMLTKNHOFFBC48CA,38.0,114.87,住家用,鋼筋混凝土造,1970年7月14日,三層,一層 二層 三層
79,RPSOMLRKNHOFFCC68CA,39.0,122.79,住商用,鋼筋混凝土造,1969年1月16日,五層,一層 騎樓 地下層
80,RPPOMLRKNHOFFCC58EA,23.0,77.31,住家用,鋼筋混凝土造,1985年2月16日,七層,一層 平台
81,RPPOMLRKNHOFFCC58EA,23.0,8.24,共用部份,鋼筋混凝土造,1985年2月16日,七層,nan
82,RPQNMLRLNHOFFCC48CA,nan,121.63,集合住宅,鋼筋混凝土造,107年12月12日,十五層,十層 陽台 雨遮
83,RPQNMLRLNHOFFCC48CA,nan,43.0,本建物共有部分之項目有停車空間、防空避難室兼停車空間等共２項,鋼筋混凝土造,107年12月12日,十五層,nan
84,RPQNMLRLNHOFFCC48CA,nan,40.22,本建物共有部分之項目有蓄水池、樓電梯間、排煙室、梯廳、公共服務空間、梯間、水箱、電梯機房、消防水箱、陽台等共１０項。,鋼筋混凝土造,107年12月12日,十五層,nan
85,RPRNMLRLNHOFFCC58CA,nan,121.63,集合住宅,鋼筋混凝土造,107年12月12日,十五層,十一層 陽台 雨遮
86,RPRNMLRLNHOFFCC58CA,nan,43.0,本建物共有部分之項目有停車空間、防空避難室兼停車空間等共２項,鋼筋混凝土造,107年12月12日,十五層,nan
87,RPRNMLRLNHOFFCC58CA,nan,40.22,本建物共有部分之項目有蓄水池、樓電梯間、排煙室、梯廳、公共服務空間、梯間、水箱、電梯機房、消防水箱、陽台等共１０項。,鋼筋混凝土造,107年12月12日,十五層,nan
88,RPTNMLMLNHOFFCC28CA,37.0,83.23,商業用,鋼筋混凝土造,1970年11月16日,五層,一層 騎樓 停車場
89,RPQNMLNLNHOFFCC08CA,nan,121.63,集合住宅,鋼筋混凝土造,107年12月12日,十五層,十三層 陽台 雨遮
90,RPQNMLNLNHOFFCC08CA,nan,43.0,本建物共有部分之項目有停車空間、防空避難室兼停車空間等共２項,鋼筋混凝土造,107年12月12日,十五層,nan
91,RPQNMLNLNHOFFCC08CA,nan,40.33,本建物共有部分之項目有蓄水池、樓電梯間、排煙室、梯廳、公共服務空間、梯間、水箱、電梯機房、消防水箱、陽台等共１０項。,鋼筋混凝土造,107年12月12日,十五層,nan
92,RPRNMLNLNHOFFCC18CA,nan,121.63,集合住宅,鋼筋混凝土造,107年12月12日,十五層,十層 陽台 雨遮
93,RPRNMLNLNHOFFCC18CA,nan,43.0,本建物共有部分之項目有停車空間、防空避難室兼停車空間等共２項,鋼筋混凝土造,107年12月12日,十五層,nan
94,RPRNMLNLNHOFFCC18CA,nan,40.22,本建物共有部分之項目有蓄水池、樓電梯間、排煙室、梯廳、公共服務空間、梯間、水箱、電梯機房、消防水箱、陽台等共１０項。,鋼筋混凝土造,107年12月12日,十五層,nan
95,RPTNMLNLNHOFFCC38CA,nan,121.63,集合住宅,鋼筋混凝土造,107年12月12日,十五層,十一層 陽台 雨遮
96,RPTNMLNLNHOFFCC38CA,nan,43.0,本建物共有部分之項目有停車空間、防空避難室兼停車空間等共２項,鋼筋混凝土造,107年12月12日,十五層,nan
97,RPTNMLNLNHOFFCC38CA,nan,40.22,本建物共有部分之項目有蓄水池、樓電梯間、排煙室、梯廳、公共服務空間、梯間、水箱、電梯機房、消防水箱、陽台等共１０項。,鋼筋混凝土造,107年12月12日,十五層,nan
98,RPUNMLNLNHOFFCC48CA,nan,121.63,集合住宅,鋼筋混凝土造,107年12月12日,十五層,十三層 陽台 雨遮
99,RPUNMLNLNHOFFCC48CA,nan,43.0,本建物共有部分之項目有停車空間、防空避難室兼停車空間等共２項,鋼筋混凝土造,107年12月12日,十五層,nan
100,RPUNMLNLNHOFFCC48CA,nan,40.33,本建物共有部分之項目有蓄水池、樓電梯間、排煙室、梯廳、公共服務空間、梯間、水箱、電梯機房、消防水箱、陽台等共１０項。,鋼筋混凝土造,107年12月12日,十五層,nan
101,RPWNMLNLNHOFFCC68CA,nan,121.63,集合住宅,鋼筋混凝土造,107年12月12日,十五層,十二層 陽台 雨遮
102,RPWNMLNLNHOFFCC68CA,nan,43.0,本建物共有部分之項目有停車空間、防空避難室兼停車空間等共２項,鋼筋混凝土造,107年12月12日,十五層,nan
103,RPWNMLNLNHOFFCC68CA,nan,40.33,本建物共有部分之項目有蓄水池、樓電梯間、排煙室、梯廳、公共服務空間、梯間、水箱、電梯機房、消防水箱、陽台等共１０項。,鋼筋混凝土造,107年12月12日,十五層,nan
104,RPXNMLNLNHOFFCC78CA,nan,63.71,集合住宅,鋼筋混凝土造,107年12月12日,十四層,六層 陽台 雨遮
105,RPXNMLNLNHOFFCC78CA,nan,38.58,本建物共有部分之項目有停車空間、防空避難室兼停車空間等共２項,鋼筋混凝土造,107年12月12日,十五層,nan
106,RPXNMLNLNHOFFCC78CA,nan,18.12,本建物共有部分之項目有蓄水池、樓電梯間、排煙室、梯廳、公共服務空間、梯間、水箱、電梯機房、消防水箱、雨遮等共１０項。,鋼筋混凝土造,107年12月12日,十四層,nan
107,SPXNMLNLNHOFFCC88CA,nan,121.63,集合住宅,鋼筋混凝土造,107年12月12日,十五層,十五層 陽台 雨遮
108,SPXNMLNLNHOFFCC88CA,nan,43.0,本建物共有部分之項目有停車空間、防空避難室兼停車空間等共２項,鋼筋混凝土造,107年12月12日,十五層,nan
109,SPXNMLNLNHOFFCC88CA,nan,40.33,本建物共有部分之項目有蓄水池、樓電梯間、排煙室、梯廳、公共服務空間、梯間、水箱、電梯機房、消防水箱、陽台等共１０項。,鋼筋混凝土造,107年12月12日,十五層,nan
110,TPXNMLNLNHOFFCC98CA,nan,121.63,集合住宅,鋼筋混凝土造,107年12月12日,十五層,十五層 陽台 雨遮
111,TPXNMLNLNHOFFCC98CA,nan,43.0,本建物共有部分之項目有停車空間、防空避難室兼停車空間等共２項,鋼筋混凝土造,107年12月12日,十五層,nan
112,TPXNMLNLNHOFFCC98CA,nan,40.33,本建物共有部分之項目有蓄水池、樓電梯間、排煙室、梯廳、公共服務空間、梯間、水箱、電梯機房、消防水箱、陽台等共１０項。,鋼筋混凝土造,107年12月12日,十五層,nan
113,RPROMLNLNHOFFCC48EA,9.0,69.86,店鋪,鋼筋混凝土造,1999年2月10日,六層,一層 陽台
114,RPROMLNLNHOFFCC48EA,9.0,8.3,本共有部分之項目有梯間、機械室、水箱等三項。,鋼筋混凝土造,1999年2月10日,六層,nan
115,RPROMLNLNHOFFCC48EA,9.0,1.94,見其他登記事項,鋼筋混凝土造,1999年2月10日,六層,nan
116,RPSNMLRKOHOFFBC78EA,24.0,64.58,住宅（夾層）儲藏室,鋼筋混凝土造,1984年6月10日,四層,三層 陽台 夾層
117,RPSNMLRKOHOFFBC78EA,24.0,4.84,共用部份,鋼筋混凝土造,1984年6月10日,四層,nan
118,RPSNMLRKOHOFFBC78EA,24.0,0.95,共用部份,鋼筋混凝土造,1984年6月10日,五層,nan
119,RPQOMLMLNHOFFBC97CA,11.0,18.17,共用部份,鋼骨鋼筋混凝土造,1996年8月6日,十四層,nan
120,RPUNMLSJPHOFFCC98CA,10.0,114.92,店舖,鋼筋混凝土造,1998年7月16日,十一層,一層 陽台
121,RPUNMLSJPHOFFCC98CA,10.0,73.46,本共有部分之項目有防空避難室兼停車空間、機房、地下停車場、社區活動中心、警衛室及樓電梯間等六項,鋼筋混凝土造,1998年7月16日,十一層,nan
122,RPVNMLSJPHOFFCC09CA,10.0,97.75,店舖,鋼筋混凝土造,1998年7月16日,十一層,一層
123,RPVNMLSJPHOFFCC09CA,10.0,51.81,本共有部分之項目有防空避難室兼停車空間、機房、社區中心及樓電梯間等四項,鋼筋混凝土造,1998年7月16日,十一層,nan
124,RPPNMLPLNHOFFCC18CA,22.0,92.67,商業用,鋼筋混凝土造,1986年1月25日,十二層,一層 平台 騎樓
125,RPPNMLPLNHOFFCC18CA,22.0,11.38,共用部份,鋼筋混凝土造,1986年1月25日,十二層,nan
126,RPOOMLKKOHOFFBC67DA,40.0,42.23,商業用,鋼筋混凝土造,1967年11月24日,四層,一層 騎樓
127,RPOOMLKKOHOFFBC67DA,40.0,11.8,共用部份,鋼筋混凝土造,1967年11月24日,四層,nan
128,RPROMLKMNHOFFBC97CA,20.0,57.92,住家用,鋼筋混凝土造,1988年1月14日,十六層,十二層 陽台
129,RPROMLKMNHOFFBC97CA,20.0,8.32,共用部份,鋼筋混凝土造,1988年1月14日,十六層,nan
130,RPROMLKMNHOFFBC97CA,20.0,2.33,共用部份,鋼筋混凝土造,1988年1月14日,十六層,nan
131,RPROMLKMNHOFFBC97CA,20.0,1.41,共用部份,鋼筋混凝土造,1988年1月14日,十六層,nan
132,RPROMLKMNHOFFBC97CA,20.0,0.69,共用部份,鋼筋混凝土造,1988年1月14日,十六層,nan
133,RPUNMLTLNHOFFCC09CA,28.0,157.11,住家用,鋼筋混凝土造,1980年2月5日,五層,二層 三層 陽台
134,RPUNMLTLNHOFFCC09CA,28.0,19.23,共用部份,鋼筋混凝土造,1980年2月5日,五層,nan
135,RPPPMLKLOHOFFBC87CA,37.0,76.55,商業用,鋼筋混凝土造,1970年12月14日,六層,四層
136,RPPOMLKMNHOFFCC87CA,29.0,94.63,住家用,鋼筋混凝土造,1979年5月23日,五層,一層
137,RPPOMLKMNHOFFCC87CA,29.0,6.3,共用部份,鋼筋混凝土造,1979年5月23日,五層,nan
138,RPOOMLOJOHOFFCC97CA,38.0,72.41,住家用,鋼筋混凝土造,1969年12月10日,五層,二層
139,RPRNMLNJOHOFFBC97CA,60.0,61.6,住商用,加強磚造,1948年5月30日,二層,一層 二層 騎樓
140,RPVNMLOLOHOFFBC68CA,1.0,121.45,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十五層 陽台
141,RPVNMLOLOHOFFBC68CA,1.0,59.71,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,nan
142,RPVNMLOLOHOFFBC68CA,1.0,18.94,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,nan
143,RPVNMLOLOHOFFBC68CA,1.0,0.61,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,nan
144,RPWNMLOLOHOFFBC78CA,1.0,139.28,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十五層 陽台 雨遮
145,RPWNMLOLOHOFFBC78CA,1.0,63.1,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,nan
146,RPWNMLOLOHOFFBC78CA,1.0,21.58,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,nan
147,RPWNMLOLOHOFFBC78CA,1.0,0.7,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,nan
148,RPXNMLOLOHOFFBC88CA,1.0,121.45,集合住宅,鋼筋混凝土造,106年10月18日,十五層,七層 陽台
149,RPXNMLOLOHOFFBC88CA,1.0,59.71,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,nan
150,RPXNMLOLOHOFFBC88CA,1.0,19.62,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,nan
151,RPXNMLOLOHOFFBC88CA,1.0,0.53,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,nan
152,RPPNMLNJOHOFFCC87CA,6.0,80.15,一層：店鋪．夾層：集合住宅,鋼筋混凝土造,102年9月11日,十四層,一層 陽台 見其他登記事項
153,RPPNMLNJOHOFFCC87CA,6.0,12.37,本共有部分之項目有樓電梯間、排煙室兼梯廳、樓梯間、機械室、水箱等共計５項。,鋼筋混凝土造,102年9月11日,十四層,nan
154,RPPNMLNJOHOFFCC87CA,6.0,46.47,本共有部分之項目有樓電梯間、排煙室兼梯廳、地下室排風（機）、受電箱、台電配電室、自來水箱、電信室、資源回收區、停車空間、機車停放區、發電機室、進氣口、汙水處理設備室、消防幫浦室、防空避難室兼停車空間、門廳、機電設備空間、廣場式開放空間、管委會辦公室、公用廁所、社區活動中心等共２１項。,鋼筋混凝土造,102年9月11日,十四層,nan
155,RPPOMLOLOHOFFBC18CA,1.0,133.64,集合住宅,鋼筋混凝土造,106年10月18日,十五層,四層 陽台 雨遮
156,RPPOMLOLOHOFFBC18CA,1.0,56.99,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,nan
157,RPPOMLOLOHOFFBC18CA,1.0,21.59,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,nan
158,RPPOMLOLOHOFFBC18CA,1.0,0.85,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,nan
159,RPQOMLOLOHOFFBC28CA,1.0,139.38,集合住宅,鋼筋混凝土造,106年10月18日,十五層,三層 陽台
160,RPQOMLOLOHOFFBC28CA,1.0,63.1,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,nan
161,RPQOMLOLOHOFFBC28CA,1.0,22.65,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,nan
162,RPQOMLOLOHOFFBC28CA,1.0,0.61,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,nan
163,RPROMLOLOHOFFBC38CA,1.0,95.56,集合住宅,鋼筋混凝土造,106年10月18日,十五層,八層 陽台 雨遮
164,RPROMLOLOHOFFBC38CA,1.0,25.29,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,nan
165,RPROMLOLOHOFFBC38CA,1.0,0.66,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,nan
166,RPROMLOLOHOFFBC38CA,1.0,54.28,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,nan
167,RPSOMLOLOHOFFBC48CA,1.0,150.24,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十層 陽台 雨遮
